affinity       score    gauss1   gauss2    repulsion hydrophobic hydrogen
-7.82445947662 -5.50009 64.34354 899.47819 3.13325 8.36066 2.10409 
-7.82445947662 -7.66181 80.21125 926.04214 5.30655 24.09651 9.25160 
-7.82445947662 -5.83381 68.21508 843.72705 4.25117 19.55335 4.48944 
-7.8381865985 -9.43601 144.74482 1459.10549 2.29092 83.77177 2.15488 
-7.8381865985 -5.74697 86.57042 859.99546 4.07023 0.00000 2.81239 
-7.85191372039 -7.62670 92.94866 1437.86125 2.52491 11.93727 2.57098 
-7.85191372039 -6.07311 63.82505 679.54720 6.18991 3.46216 11.26415 
-7.85191372039 -7.04942 89.39099 881.01135 1.91925 39.58149 2.03386 
-7.85191372039 -8.21092 101.97972 1403.40309 3.25341 50.15282 2.45554 
-7.85191372039 -8.67705 129.78941 1368.41574 3.39215 89.87818 0.00000 
-7.85191372039 -8.12864 69.62235 1300.35023 0.96675 29.28442 0.67454 
-7.86564084228 -9.30418 75.87973 1187.51892 1.76683 52.58489 1.59465 
-7.86564084228 -5.40478 105.76846 1269.59668 5.70062 0.00000 3.83568 
-7.86564084228 -5.50078 63.90900 910.42049 2.74613 29.23097 5.42369 
-7.87936796417 -7.64773 79.22168 978.97096 4.17970 3.71363 6.90487 
-7.87936796417 -8.52619 109.75780 1374.13536 5.78853 20.83248 6.22063 
-7.87936796417 -5.13841 37.55131 743.61051 0.85047 19.96370 1.00000 
-7.87936796417 -5.03395 64.85254 952.79481 3.87859 30.91201 3.24333 
-7.87936796417 -7.89703 99.24820 1214.97680 2.27102 51.52806 0.87030 
-7.87936796417 -8.72885 120.29323 1558.83310 10.45720 8.60433 14.84851 
-7.87936796417 -6.67609 104.78597 1124.75422 5.43544 11.34746 6.57835 
-7.87936796417 -8.83332 124.94265 1858.80987 7.38428 36.81859 4.79363 
-7.87936796417 -4.78989 87.01057 970.17754 2.71123 22.21037 0.74327 
-7.87936796417 -7.86437 118.12154 1113.14324 7.75234 0.00000 13.42010 
-7.89309508606 -6.08544 63.78443 1040.18372 5.72390 24.55688 8.02474 
-7.90682220795 -7.43682 89.43126 927.74467 6.01047 0.00000 10.28246 
-7.90682220795 -9.58432 138.00912 1678.69035 7.77269 23.94178 10.55276 
-7.90682220795 -6.77549 129.24593 1241.11325 6.45435 77.96769 2.10662 
-7.92054932984 -5.49900 82.10045 1149.49850 8.88056 0.66026 9.42564 
-7.92054932984 -10.27031 135.22059 2043.56823 6.00854 42.82589 9.15770 
-7.92054932984 -5.02709 47.61268 579.81118 5.89401 0.00000 10.24904 
-7.92054932984 -6.76886 68.06794 837.16733 2.77872 19.78181 4.86452 
-7.92054932984 -7.05767 162.17236 2661.63856 17.20356 0.00000 15.37636 
-7.92054932984 -8.69094 99.53946 1315.34300 3.74300 36.27695 4.31261 
-7.92054932984 -9.26489 114.35256 1329.39442 2.85769 44.01338 1.86422 
-7.92054932984 -5.18772 59.38342 873.95044 3.29842 20.45581 5.70694 
-7.93427645173 -8.28069 120.11737 1491.57560 5.19758 7.32103 6.90309 
-7.94800357361 -5.17677 48.98922 1141.94561 1.49333 59.66892 2.63476 
-7.9617306955 -7.25149 103.20027 1548.66055 5.60786 77.66394 1.29296 
-7.9617306955 -7.99429 130.39382 1961.51046 4.80756 57.66974 5.45926 
-7.9617306955 -7.47425 85.81469 727.59883 4.20075 19.21776 6.75595 
-7.9617306955 -5.96801 116.07500 1909.50588 3.86178 38.73663 6.20605 
-7.9617306955 -1.38443 78.55147 1048.49320 10.78055 2.54389 4.55053 
-7.97545781739 -6.35634 110.99485 1376.17378 5.40739 25.38877 9.62674 
-7.98918493928 -6.53243 44.99609 909.92493 2.25111 24.76998 5.07011 
-7.98918493928 -7.76267 99.91845 1154.82996 6.17036 82.57493 6.33912 
-7.98918493928 -8.98874 155.07969 1689.08998 8.73444 27.84829 9.52542 
-7.98918493928 -6.22200 75.18949 1125.68386 3.38304 0.00000 5.94260 
-7.98918493928 -4.79067 52.88473 835.17262 2.21055 18.51682 1.82870 
-7.98918493928 -2.55876 54.62599 657.06381 5.49823 13.37471 3.24082 
-7.98918493928 -6.28865 141.36445 1461.08141 6.34459 35.79238 7.81027 
-7.98918493928 -9.23066 107.78854 1653.27080 4.23357 14.65255 5.36341 
-7.98918493928 -6.80762 45.23770 1721.92860 4.33309 51.34273 2.63610 
-7.98918493928 -7.54918 74.96042 1146.05968 3.79884 43.74500 4.06811 
-7.98918493928 -7.19218 93.66719 1228.55399 8.04545 29.21729 10.90843 
-7.98918493928 -2.46279 63.86371 1265.02712 9.65161 55.96291 1.15628 
-8.00291206117 -5.45541 67.80130 660.12983 4.15360 0.00000 6.96053 
-8.01663918306 -6.65485 84.71175 989.97104 2.48020 22.59062 3.35488 
-8.03036630495 -6.83124 65.56210 1097.83833 2.48217 18.00100 3.22358 
-8.03036630495 -5.78669 100.41709 1043.39685 6.75234 9.91147 7.13429 
-8.03036630495 -8.09600 43.40142 1102.55763 2.71252 62.90742 2.00000 
-8.03036630495 -3.61889 83.30355 1063.52997 9.10735 8.79500 7.00362 
-8.03036630495 -7.80229 105.05877 1327.82009 3.03130 19.82395 5.01454 
-8.03036630495 -7.28491 77.92286 883.48179 4.06608 19.13467 6.07065 
-8.03036630495 -6.60960 106.75845 1156.02170 6.85495 0.00000 10.71296 
-8.03036630495 -5.95622 75.39413 752.46756 8.23628 0.76618 12.18932 
-8.03036630495 -11.04289 143.37062 2469.46965 6.49419 70.46787 6.70501 
-8.03036630495 -7.01053 101.19548 1024.61717 7.06511 0.00000 9.01389 
-8.03036630495 -0.58989 14.83391 323.17975 1.92022 1.02475 0.00000 
-8.03036630495 -5.97001 63.97986 808.00490 5.22787 37.76292 5.90549 
-8.03036630495 -8.44369 91.87054 1510.14579 8.03060 36.04282 9.51595 
-8.03036630495 -9.21106 70.09785 1287.98736 1.83976 61.64583 0.00000 
-8.04409342684 -5.97712 87.03952 794.44587 4.48134 13.31767 5.04646 
-8.04409342684 -10.43103 152.02746 1823.06318 10.71242 0.00000 17.20814 
-8.05782054873 -6.39847 100.42717 1395.13629 6.18444 11.42055 9.01693 
-8.0852747925 -6.78005 107.03823 1418.95981 6.47847 14.86599 10.77200 
-8.0852747925 -5.01182 59.48827 1140.31200 4.23207 11.52492 2.78034 
-8.0852747925 -5.22940 87.03821 1086.64587 5.41956 15.71467 9.49719 
-8.0852747925 -7.61572 64.82894 1283.89788 1.63401 34.32742 0.70540 
-8.0852747925 -5.46925 77.20971 864.07387 7.94198 1.00000 9.47042 
-8.0852747925 -4.54295 52.91084 768.01327 4.63343 15.72796 5.72859 
-8.0852747925 -8.39762 98.67308 1470.25898 10.10717 0.00000 19.89688 
-8.0852747925 -3.48479 53.63556 1034.63920 5.12003 21.50146 1.01768 
-8.0852747925 -6.53998 81.50478 1469.10647 5.30599 52.00781 0.70226 
-8.0852747925 -5.07674 46.69011 816.47007 1.01244 89.26483 0.82941 
-8.0852747925 -8.73591 112.95876 1492.17352 3.80641 49.26461 3.52591 
-8.0852747925 -8.30815 96.95903 1195.10620 4.81019 18.12861 6.06938 
-8.09900191439 -8.84658 103.32551 1354.28852 3.10211 42.97333 4.06374 
-8.09900191439 -7.94890 94.76969 1645.16065 5.74544 31.03600 5.25605 
-8.09900191439 -8.65750 168.20433 2935.13839 12.54016 6.96187 17.41712 
-8.11272903628 -5.42400 68.83354 925.05624 3.40673 0.03039 6.68230 
-8.12645615817 -8.24583 80.14820 1629.98182 4.16955 26.70553 3.76874 
-8.12645615817 -7.53429 99.07987 1833.43229 5.09982 44.20834 5.13788 
-8.12645615817 -6.20789 98.92386 1236.09642 4.44688 28.55080 3.64853 
-8.12645615817 -8.76090 143.51707 1495.81522 6.11736 12.87834 7.18253 
-8.12645615817 -6.12810 103.41939 1378.14583 6.71736 34.39346 2.06446 
-8.12645615817 -6.26548 88.78557 1110.21707 5.47979 0.00000 7.74313 
-8.12645615817 -7.63006 91.27182 1274.64906 3.21962 15.44339 5.65240 
-8.12645615817 -6.54604 78.10131 1295.99886 4.25633 49.25581 3.07322 
-8.12645615817 -9.00354 160.93297 1976.84169 8.08411 27.78753 14.71169 
-8.12645615817 -7.01372 79.53339 1177.29562 2.14201 34.36889 1.29128 
-8.12645615817 -9.98021 97.23645 1672.53783 2.74958 22.51481 4.47320 
-8.12645615817 -6.85845 38.95943 1175.49750 0.86913 37.67507 0.03680 
-8.12645615817 -5.37927 106.21351 1035.99344 6.05061 0.00000 7.11713 
-8.12645615817 -7.55608 65.44063 1042.37330 1.95211 58.73216 1.27773 
-8.12645615817 -6.72334 44.48435 1148.93667 2.30740 28.87524 1.24331 
-8.12645615817 -7.49662 73.59319 1412.26343 2.22456 78.59879 0.00000 
-8.12645615817 -6.22667 53.51684 893.08889 1.01121 23.45541 1.10952 
-8.12645615817 -6.61228 62.04426 917.08949 2.18320 20.55535 1.66773 
-8.12645615817 -6.65117 50.35116 950.15691 1.40825 39.80159 2.88306 
-8.12645615817 -5.15098 64.10627 1069.98848 4.87961 8.30143 8.13883 
-8.14018328006 -8.02361 85.31660 1399.74889 4.16517 21.89174 2.86292 
-8.15391040195 -9.38406 70.30022 1210.06484 1.55637 44.73987 2.51598 
-8.15391040195 -4.88408 70.71124 709.05227 6.44554 7.53167 8.75939 
-8.15391040195 -5.62753 51.56292 964.71615 2.55358 46.42281 0.82965 
-8.16763752384 -4.37893 46.68596 706.84341 2.53394 22.10096 1.39156 
-8.18136464572 -7.86045 126.42879 1739.92099 6.90127 30.94303 11.38214 
-8.18136464572 -6.66056 120.34128 1840.73653 9.00746 47.99222 3.53062 
-8.18136464572 -7.73557 103.60755 1546.25785 6.39038 49.26827 8.77125 
-8.18136464572 -5.92513 120.87614 1399.98234 8.95384 14.94848 6.53101 
-8.18136464572 -6.99331 88.24219 908.62407 7.54624 0.00000 11.81859 
-8.18136464572 -7.12412 78.65763 1132.69240 3.57597 39.79902 1.93669 
-8.19509176761 -6.97568 91.86105 922.04262 6.79804 0.00000 10.38217 
-8.19509176761 -9.47076 87.19498 1455.97465 0.83904 57.29286 0.55537 
-8.19509176761 -6.75963 76.65311 1326.97494 4.05945 4.39962 7.14368 
-8.2088188895 -6.77119 90.56916 911.22978 7.93526 0.00000 11.77537 
-8.22254601139 -6.75167 86.42172 1173.22555 6.38140 0.00000 12.48261 
-8.22254601139 -6.24864 89.40461 893.54886 4.97978 15.44455 5.13730 
-8.23627313328 -5.75236 83.05499 1184.08033 5.34527 29.57451 8.27099 
-8.23627313328 -3.74652 52.29359 541.94703 2.19161 0.00000 3.26467 
-8.23627313328 -6.17338 69.48541 730.51547 3.01287 6.92387 4.69866 
-8.23627313328 -4.29841 51.19387 555.50007 4.49024 34.80420 4.73461 
-8.23627313328 -8.44893 145.87796 1364.93873 10.44998 0.00000 14.83472 
-8.23627313328 -6.91055 103.80681 1259.64929 4.30687 17.23518 4.37705 
-8.23627313328 -1.65504 156.36078 1981.83834 19.88549 60.79382 3.66438 
-8.23627313328 -2.78371 38.66536 475.41347 3.43787 0.00000 3.97514 
-8.23627313328 -4.92618 110.10777 1519.14321 6.62362 0.00000 5.45301 
-8.23627313328 -6.97616 93.38809 1096.28343 6.71677 4.51356 10.80545 
-8.23627313328 -8.49789 127.08799 1848.90458 5.86328 0.00000 9.50901 
-8.23627313328 -7.40121 76.11045 1104.83078 2.76292 27.23035 4.67063 
-8.23627313328 -10.26497 116.15063 2229.29302 5.27650 65.40936 5.75937 
-8.23627313328 -7.66955 147.89563 1101.68544 7.55164 0.00000 10.94528 
-8.23627313328 -7.00359 98.88372 1060.02688 6.68510 0.00000 10.02624 
-8.23627313328 -7.17056 79.88663 1068.71775 3.93511 0.00000 7.18530 
-8.23627313328 -5.68846 87.60869 692.79855 1.13011 27.11357 0.00000 
-8.23627313328 -8.56882 202.84823 3167.18996 9.14756 103.25754 8.71976 
-8.23627313328 -6.36568 104.60361 1079.46314 8.33657 10.98538 10.42572 
-8.23627313328 -7.60767 79.60447 1425.20201 2.15697 73.45578 0.00000 
-8.23627313328 -2.68347 86.08872 822.65099 7.00099 8.89811 2.27322 
-8.23627313328 -2.20081 20.61395 464.99717 0.57884 11.58912 0.74507 
-8.23627313328 -7.25091 77.18688 1080.13304 5.71999 0.00000 9.97622 
-8.25000025517 -6.86385 121.19303 1603.81421 7.17956 15.42020 10.54508 
-8.25000025517 -7.27293 137.08176 1419.32905 8.43861 40.06351 6.72018 
-8.25000025517 -11.24330 111.34881 1710.67647 6.64249 35.15766 9.82248 
-8.26372737706 -6.03372 89.68399 1439.50420 3.18303 47.34126 2.63310 
-8.26372737706 -11.68726 153.30241 1974.56987 4.00263 54.24127 3.91604 
-8.26372737706 -5.70893 80.57838 980.51256 3.86297 3.13920 5.83715 
-8.26372737706 -6.00140 81.59653 1550.42423 3.49034 43.31702 4.82402 
-8.27745449895 -4.55230 40.00765 780.02058 0.14130 65.14399 0.00000 
-8.27745449895 -4.84452 61.60113 953.63437 4.82230 39.94514 1.86155 
-8.27745449895 -7.39654 111.28448 2255.56762 5.98687 56.21736 4.88419 
-8.27745449895 -7.08543 82.51613 1584.19394 4.13491 35.26432 4.37846 
-8.27745449895 -6.35835 95.77006 1582.26905 3.34034 69.18682 4.13760 
-8.27745449895 -4.28152 85.35861 934.09195 3.08147 21.56205 0.66296 
-8.27745449895 -4.35071 89.18819 961.67775 3.43025 23.68766 0.97201 
-8.29118162083 -9.07774 127.95168 1600.05347 4.56257 48.11757 6.34521 
-8.29118162083 -7.34106 76.24971 833.85761 2.21601 42.92010 3.35867 
-8.30490874272 -4.24594 56.00183 827.94162 5.73234 18.80825 4.48274 
-8.30490874272 -7.24014 104.05228 1944.17008 4.62691 62.70246 2.64691 
-8.30490874272 -3.98607 60.54483 770.70011 1.31059 21.87988 0.30127 
-8.30490874272 -7.90685 116.51839 2040.16814 7.57130 7.56508 10.68410 
-8.30490874272 -4.32693 42.53443 719.44255 3.44572 8.06606 4.63684 
-8.30490874272 -3.50209 53.73292 811.66247 6.58085 25.72614 4.00000 
-8.30490874272 -8.32497 107.51229 1489.90396 2.78674 38.72720 2.06194 
-8.30490874272 -6.59959 83.84180 718.48963 4.98665 15.42858 9.02740 
-8.31863586461 -7.21750 160.50225 2354.01564 10.94806 25.94993 12.18319 
-8.31863586461 -7.44977 72.88981 1128.30211 3.85390 0.76979 7.17102 
-8.31863586461 -6.07043 96.92479 1166.09728 4.06927 4.28565 7.33755 
-8.31863586461 -7.39775 97.54211 1271.19747 4.56884 27.77180 5.94561 
-8.31863586461 -5.57880 74.95266 1280.87101 3.83330 14.64837 2.75949 
-8.31863586461 -5.32639 46.24135 799.69073 1.25645 27.47092 1.00000 
-8.31863586461 -1.89042 43.45307 792.85775 4.80119 2.30603 1.00000 
-8.31863586461 -5.52568 65.21847 602.28056 4.75535 7.00000 8.46580 
-8.31863586461 -6.65438 83.16566 1125.24558 4.52393 36.94162 6.31316 
-8.3323629865 -5.18829 84.64860 1121.21014 8.73667 0.37253 8.68130 
-8.3323629865 -8.10449 121.76399 1704.83066 7.86074 41.58950 9.89151 
-8.3323629865 -5.11774 84.66153 1021.29836 4.52827 0.00000 5.67816 
-8.3323629865 -7.69541 68.72514 1016.72149 1.98417 49.30580 1.82207 
-8.3323629865 -5.85787 98.85672 1634.42056 5.76183 10.40190 8.34789 
-8.3323629865 -3.98865 62.64894 1020.92234 6.14900 17.33977 4.36719 
-8.34609010839 -10.43131 106.20781 1718.09112 3.97267 63.90823 2.76543 
-8.34609010839 -8.55665 118.68013 1768.49728 6.41775 9.82037 10.25570 
-8.34609010839 -7.19873 118.83335 1278.04476 6.92088 26.21908 8.62417 
-8.34609010839 -4.23643 42.81270 602.31675 2.08249 21.77876 1.65323 
-8.34609010839 -10.28002 128.15026 2118.60422 3.72523 68.47334 1.60551 
-8.34609010839 -6.02984 70.25727 1102.76152 2.56242 25.98145 1.76061 
-8.35981723028 -9.17417 106.50951 1334.43039 5.54840 19.18652 6.07187 
-8.35981723028 -7.91853 43.84952 1050.71800 2.31360 55.31096 2.00000 
-8.35981723028 -9.29031 145.11174 1869.74019 4.85156 38.88892 4.94746 
-8.35981723028 -8.86312 132.00854 1923.83269 5.18142 21.49651 5.59019 
-8.37354435217 -4.29963 57.12779 762.20694 2.39561 5.90938 1.32201 
-8.37354435217 -2.67701 25.23371 887.53218 3.59636 19.59576 0.00000 
-8.37354435217 -6.81727 79.14844 981.63590 4.56235 35.94571 3.93198 
-8.37354435217 -8.53205 86.66657 1243.87938 3.63211 44.66077 2.59197 
-8.37354435217 -7.28367 86.30908 1458.49374 6.40493 16.35380 9.06980 
-8.37354435217 -3.66346 57.22760 986.56388 3.89552 11.54006 1.00000 
-8.37354435217 -9.34113 125.13161 1413.56685 5.47503 44.16473 5.30293 
-8.37354435217 -5.22595 39.29490 618.71874 1.56881 39.11784 1.26063 
-8.37354435217 -8.90672 103.92350 1938.77769 5.32433 59.30290 3.02958 
-8.37354435217 -10.07829 137.63730 1782.17977 8.59282 18.31870 13.40030 
-8.37354435217 -6.03148 105.39310 1622.77426 7.34013 20.15198 9.74552 
-8.37354435217 -5.56058 63.68748 1172.19452 2.13800 66.10517 1.62523 
-8.37354435217 -5.52930 40.58770 985.62300 2.54295 70.25212 4.36066 
-8.37354435217 -5.93059 141.56207 2215.71940 5.96552 22.31466 7.28830 
-8.37354435217 -10.80706 101.26464 1295.21117 2.35925 72.27825 1.56392 
-8.38727147406 -8.29201 126.33419 1673.91327 6.53167 52.63827 3.31404 
-8.38727147406 -9.29026 75.44810 1231.41078 2.78949 54.99783 2.98876 
-8.38727147406 -7.30258 116.62721 1298.68478 6.71377 15.10152 7.75398 
-8.38727147406 -8.87953 114.03141 2257.76908 7.96312 73.07558 4.27126 
-8.38727147406 -6.51063 89.58313 808.56302 3.69228 0.00000 5.14547 
-8.38727147406 -10.86063 113.93067 1730.83720 3.43253 69.53428 2.55107 
-8.40099859595 -7.12401 123.61639 1408.46967 6.80316 8.41992 4.68726 
-8.40099859595 -8.46271 138.54620 1550.78873 15.43949 20.27963 19.59724 
-8.40099859595 -11.50716 140.48885 2452.77398 4.91087 80.12361 6.12757 
-8.40099859595 -9.91316 149.23657 1666.17226 8.49734 43.57853 9.68199 
-8.40099859595 -5.00816 74.36677 820.19493 6.71538 0.00000 8.67595 
-8.40099859595 -5.15795 53.88050 657.37469 3.17085 5.92121 5.21071 
-8.40099859595 -7.50731 87.60402 1430.76234 6.53994 0.00000 10.64029 
-8.40099859595 -6.78094 106.21482 1952.19928 6.64844 11.67963 8.94203 
-8.40099859595 -11.08252 78.33776 1472.70287 1.92071 99.93118 2.38785 
-8.42845283972 -6.44694 83.89483 1028.31112 4.21883 13.74966 5.93434 
-8.42845283972 -5.25217 80.22146 1167.14045 7.90007 2.73524 10.19558 
-8.42845283972 -8.47574 136.98005 2480.49127 7.73273 0.00000 8.08418 
-8.44217996161 -5.48563 63.29599 810.25630 6.71121 0.00000 11.53535 
-8.44217996161 -7.42665 115.71199 1545.79762 5.26867 45.58095 2.06793 
-8.44217996161 -10.15259 145.23774 1909.12449 9.41089 0.00000 14.79910 
-8.44217996161 -8.93176 102.90422 972.80256 1.59642 74.43554 0.04518 
-8.4559070835 -8.13254 105.29553 1527.04781 4.13670 34.58549 5.60670 
-8.4559070835 -5.24229 101.83347 1984.91153 12.00477 85.19477 4.70616 
-8.4559070835 -8.23613 96.79013 1605.12808 4.93749 0.00000 8.93394 
-8.46963420539 -5.43491 53.10102 629.82873 1.23433 0.00000 2.27147 
-8.46963420539 -8.96177 109.04552 1560.99644 3.82818 103.84294 0.92872 
-8.46963420539 -6.53909 101.16459 1324.69061 5.83777 30.58985 7.04873 
-8.46963420539 -7.25982 93.06157 1293.21448 4.39975 46.16887 3.59643 
-8.46963420539 -9.94794 141.05939 2237.28275 8.16182 62.34891 9.59862 
-8.46963420539 -5.98875 71.39863 1212.47858 2.61387 18.96634 2.00000 
-8.46963420539 -5.16585 72.07150 755.09079 5.57978 0.00000 8.33773 
-8.46963420539 -8.80627 111.84237 1365.11770 4.03171 57.68591 3.81033 
-8.46963420539 -6.33510 79.32362 893.23524 5.74441 19.11809 6.48552 
-8.48336132728 -7.56666 88.94318 971.62819 6.46675 25.34686 9.69989 
-8.48336132728 -5.31531 94.51269 1605.65049 7.54812 18.01899 8.48403 
-8.49708844917 -6.31181 65.28557 1079.34039 6.23300 25.28473 8.17893 
-8.49708844917 -8.43663 126.37177 1306.57240 8.35226 0.00000 13.05855 
-8.49708844917 -10.51119 136.05078 1536.69773 1.51006 41.86040 0.00000 
-8.49708844917 -5.89119 61.72394 647.93704 3.18795 8.49708 6.12043 
-8.49708844917 -8.80850 136.03305 1577.50941 7.57445 1.61276 11.10047 
-8.49708844917 -8.84934 69.82463 1061.83887 0.86239 60.74457 0.00000 
-8.51081557106 -7.52855 73.93183 1098.68298 2.97159 9.98219 4.98096 
-8.51081557106 -7.32492 97.43147 1244.29952 3.59348 5.44075 3.73698 
-8.51081557106 -7.62185 97.39882 1349.51084 5.15921 38.71363 2.56542 
-8.51081557106 -11.87906 113.51066 1716.32140 3.47044 21.08571 6.71964 
-8.51081557106 -4.36120 52.97205 1055.62025 4.94283 35.47611 1.00000 
-8.51081557106 -5.88363 74.45739 1072.62355 5.47886 7.08527 7.60386 
-8.51081557106 -12.72851 85.19188 1666.72355 2.29856 121.25155 1.73744 
-8.52454269294 -8.28676 137.37927 1941.99562 6.98930 40.45834 9.94082 
-8.52454269294 -5.86320 98.02230 1156.39821 5.27895 30.10255 2.86911 
-8.52454269294 -7.43350 91.33789 1316.50486 5.32225 32.10261 10.14704 
-8.52454269294 -9.44721 143.20658 1987.01378 6.22070 51.55654 3.30684 
-8.53826981483 -7.54787 118.61987 1412.33868 6.87813 25.36314 6.09192 
-8.53826981483 -10.36854 108.48093 1405.22764 5.44565 50.94344 9.16858 
-8.53826981483 -9.93479 134.04097 1669.31366 1.88433 63.04549 0.00000 
-8.53826981483 -3.66439 58.27874 440.53687 5.06025 10.37349 6.00431 
-8.53826981483 -5.61323 96.99379 1429.64908 5.64888 0.00000 7.02064 
-8.53826981483 -7.85846 99.50454 1561.38947 5.20960 0.98448 7.68299 
-8.53826981483 -7.64766 104.17418 1563.35066 6.05275 1.56437 8.02293 
-8.53826981483 -6.91322 89.37271 923.66006 5.83467 7.98429 6.80863 
-8.53826981483 -7.88310 75.61786 983.14290 1.26338 56.49378 1.00000 
-8.53826981483 -11.63247 105.10508 1154.22566 2.72669 92.92470 1.64521 
-8.53826981483 -9.92297 83.10155 1708.05356 0.89589 84.60531 1.00000 
-8.53826981483 -8.47707 109.93173 1560.56475 4.04353 21.29632 4.50200 
-8.55199693672 -7.64093 83.05612 1692.09561 3.18066 10.33591 4.66470 
-8.55199693672 -7.37237 74.04205 1334.99577 3.01322 27.32392 1.61140 
-8.55199693672 -7.20033 100.24266 1151.15941 3.18911 27.93630 2.91489 
-8.5794511805 -4.83897 109.80542 2023.73704 12.90800 39.56548 9.31456 
-8.5794511805 -1.77481 34.70689 380.13711 3.36770 0.00000 2.73895 
-8.5794511805 -7.61506 97.37644 1306.71342 5.18589 32.54631 6.75132 
-8.5794511805 -6.67717 81.60132 1116.39310 2.94654 30.38244 2.68682 
-8.5794511805 -7.38014 91.70168 1705.51291 5.53666 27.98803 1.97977 
-8.59317830239 -6.50062 83.84796 1073.57273 6.62086 15.80335 10.58903 
-8.59317830239 -10.53501 71.44778 1334.54478 1.63860 94.09889 1.75822 
-8.59317830239 -11.19258 147.80455 1948.13231 4.69266 56.94226 4.10857 
-8.60690542428 -7.98881 88.88567 853.70973 2.67717 38.82625 3.42065 
-8.60690542428 -8.06282 122.95931 1539.65319 3.03748 17.16864 0.89350 
-8.62063254617 -1.68286 104.18882 1219.23353 13.46347 0.00000 6.60748 
-8.62063254617 -4.39126 97.61010 1208.78099 6.15249 12.17314 3.18158 
-8.62063254617 -8.30925 157.14778 2582.72075 5.69449 63.82456 10.70123 
-8.62063254617 -8.57049 77.73318 1294.29197 3.96739 50.19822 4.19841 
-8.63435966805 -7.55089 104.76719 1877.86883 8.44155 61.08155 0.68411 
-8.63435966805 -5.00260 51.91158 477.86279 3.10939 7.21996 5.93199 
-8.63435966805 -7.11059 157.63688 2383.61696 6.20850 71.17711 2.88927 
-8.63435966805 -5.79101 44.74409 1135.96089 2.15565 82.52550 3.40127 
-8.63435966805 -5.81875 69.31609 957.33090 4.73909 7.45528 6.24150 
